196	-48,3076923
196	-48,3076923
196	-48,3076923
197	1,6923077
197	4,6923077
197	26,6923077
197	9,6923077
198	19,6923077
198	8,6923077
198	5,6923077
199	26,6923077
199	11,6923077
199	29,6923077
199	6,6923077
200	41,6923077
200	-2,3076923
200	25,6923077
200	-8,3076923
201	-15,3076923
201	-3,3076923
201	0,6923077
201	7,6923077
202	32,6923077
202	11,6923077
202	-13,3076923
203	17,6923077
203	-2,3076923
203	54,6923077
203	-1,3076923
204	14,6923077
204	25,6923077
204	-1,3076923
204	21,6923077
205	-5,3076923
205	-22,3076923
205	-9,3076923
205	20,6923077
206	3,6923077
206	29,6923077
206	32,6923077
207	-10,3076923
207	15,6923077
207	-2,3076923
207	-2,3076923
208	9,6923077
208	7,6923077
208	13,6923077
208	2,6923077
209	1,6923077
209	1,6923077
209	4,6923077
209	-3,3076923
210	7,6923077
210	8,6923077
210	-0,3076923
211	-11,3076923
211	1,6923077
211	9,6923077
211	17,6923077
212	-21,3076923
212	-6,3076923
212	5,6923077
212	2,6923077
213	27,6923077
213	-13,3076923
213	9,6923077
213	16,6923077
214	8,6923077
214	-8,3076923
214	14,6923077
215	7,6923077
215	-8,3076923
215	-3,3076923
215	5,6923077
216	37,6923077
216	8,6923077
216	24,6923077
216	14,6923077
217	8,6923077
217	32,6923077
217	21,6923077
217	1,6923077
218	3,6923077
218	2,6923077
218	18,6923077
219	28,6923077
219	9,6923077
219	13,6923077
219	7,6923077
220	5,6923077
220	9,6923077
220	-8,3076923
220	11,6923077
221	-10,3076923
221	9,6923077
221	19,6923077
221	19,6923077
222	7,6923077
222	14,6923077
222	12,6923077
223	24,6923077
223	-12,3076923
223	8,6923077
223	-33,3076923
224	37,6923077
224	7,6923077
224	16,6923077
224	-14,3076923
225	23,6923077
225	20,6923077
225	8,6923077
225	7,6923077
226	20,6923077
226	12,6923077
226	39,6923077
227	22,6923077
227	6,6923077
227	19,6923077
227	22,6923077
228	-10,3076923
228	5,6923077
228	6,6923077
228	9,6923077
229	21,6923077
229	-16,3076923
229	-11,3076923
229	14,6923077
230	13,6923077
230	20,6923077
230	3,6923077
231	3,6923077
231	6,6923077
231	-1,3076923
231	27,6923077
232	43,6923077
232	14,6923077
232	9,6923077
232	-0,3076923
233	-6,3076923
233	8,6923077
233	10,6923077
233	15,6923077
234	3,6923077
234	30,6923077
234	5,6923077
235	20,6923077
235	27,6923077
235	42,6923077
235	25,6923077
236	10,6923077
236	8,6923077
236	-16,3076923
236	4,6923077
237	27,6923077
237	5,6923077
237	9,6923077
237	11,6923077
238	23,6923077
238	10,6923077
238	10,6923077
239	24,6923077
239	-5,3076923
239	3,6923077
239	27,6923077
240	18,6923077
240	2,6923077
240	-16,3076923
240	26,6923077
241	-3,3076923
241	12,6923077
241	12,6923077
241	10,6923077
242	-9,3076923
242	-22,3076923
242	16,6923077
243	20,6923077
243	37,6923077
243	-15,3076923
243	4,6923077
244	-8,3076923
244	7,6923077
244	8,6923077
244	8,6923077
245	12,6923077
245	12,6923077
245	-27,3076923
245	14,6923077
246	-15,3076923
246	15,6923077
246	-18,3076923
247	3,6923077
247	-0,3076923
247	11,6923077
247	8,6923077
248	-8,3076923
248	26,6923077
248	16,6923077
248	18,6923077
249	-2,3076923
249	14,6923077
249	-13,3076923
249	7,6923077
250	28,6923077
250	43,6923077
250	16,6923077
251	23,6923077
251	21,6923077
251	13,6923077
251	6,6923077
252	-8,3076923
252	5,6923077
252	10,6923077
252	-0,3076923
253	15,6923077
253	21,6923077
253	6,6923077
253	28,6923077
254	1,6923077
254	-8,3076923
254	1,6923077
254	23,6923077
255	-3,3076923
255	-10,3076923
255	8,6923077
256	-3,3076923
256	-2,3076923
256	34,6923077
256	44,6923077
257	20,6923077
257	13,6923077
257	24,6923077
257	13,6923077
258	18,6923077
258	14,6923077
258	-15,3076923
258	4,6923077
259	11,6923077
259	16,6923077
259	11,6923077
260	-5,3076923
260	-5,3076923
260	5,6923077
260	12,6923077
261	15,6923077
261	30,6923077
261	3,6923077
261	14,6923077
262	26,6923077
262	19,6923077
262	5,6923077
262	11,6923077
263	41,6923077
263	8,6923077
263	9,6923077
264	15,6923077
264	15,6923077
264	13,6923077
264	2,6923077
265	-4,3076923
265	15,6923077
265	-7,3076923
265	-11,3076923
266	10,6923077
266	15,6923077
266	10,6923077
266	-36,3076923
267	13,6923077
267	16,6923077
267	5,6923077
268	12,6923077
268	30,6923077
268	34,6923077
268	35,6923077
269	6,6923077
269	21,6923077
269	-5,3076923
269	28,6923077
270	5,6923077
270	6,6923077
270	9,6923077
270	2,6923077
271	-0,3076923
271	11,6923077
271	23,6923077
271	-8,3076923
272	27,6923077
272	6,6923077
272	-14,3076923
273	33,6923077
273	18,6923077
273	24,6923077
273	2,6923077
274	-6,3076923
274	10,6923077
274	-7,3076923
274	9,6923077
275	30,6923077
275	-12,3076923
275	-2,3076923
275	19,6923077
276	33,6923077
276	12,6923077
276	4,6923077
277	7,6923077
277	16,6923077
277	17,6923077
277	3,6923077
278	-4,3076923
278	30,6923077
278	10,6923077
278	22,6923077
279	3,6923077
279	8,6923077
279	23,6923077
279	21,6923077
280	-4,3076923
280	9,6923077
280	5,6923077
280	15,6923077
281	14,6923077
281	18,6923077
281	2,6923077
282	6,6923077
282	18,6923077
282	18,6923077
282	19,6923077
283	7,6923077
283	-16,3076923
283	5,6923077
283	31,6923077
284	29,6923077
284	-1,3076923
284	1,6923077
284	5,6923077
285	28,6923077
285	26,6923077
285	10,6923077
286	30,6923077
286	9,6923077
286	4,6923077
286	30,6923077
287	34,6923077
287	16,6923077
287	-19,3076923
287	5,6923077
288	16,6923077
288	15,6923077
288	16,6923077
288	-0,3076923
289	27,6923077
289	6,6923077
289	27,6923077
290	16,6923077
290	-2,3076923
290	29,6923077
290	-19,3076923
291	23,6923077
291	6,6923077
291	14,6923077
291	24,6923077
292	30,6923077
292	-17,3076923
292	0,6923077
292	25,6923077
293	37,6923077
293	23,6923077
293	39,6923077
293	29,6923077
294	23,6923077
294	15,6923077
294	19,6923077
295	30,6923077
295	49,6923077
295	40,6923077
295	41,6923077
296	15,6923077
296	10,6923077
296	13,6923077
296	-9,3076923
297	2,6923077
297	15,6923077
297	21,6923077
297	10,6923077
298	45,6923077
298	4,6923077
298	10,6923077
299	13,6923077
299	51,6923077
299	36,6923077
299	16,6923077
300	-14,3076923
300	5,6923077
300	8,6923077
300	42,6923077
301	14,6923077
301	16,6923077
301	-11,3076923
301	9,6923077
302	17,6923077
302	13,6923077
302	28,6923077
302	29,6923077
303	30,6923077
303	23,6923077
303	-6,3076923
304	8,6923077
304	24,6923077
304	23,6923077
304	15,6923077
305	27,6923077
305	34,6923077
305	-11,3076923
305	-10,3076923
306	24,6923077
306	4,6923077
306	-2,3076923
306	47,6923077
307	41,6923077
307	32,6923077
307	26,6923077
307	16,6923077
308	29,6923077
308	14,6923077
308	29,6923077
309	42,6923077
309	30,6923077
309	37,6923077
309	24,6923077
310	23,6923077
310	15,6923077
310	54,6923077
310	40,6923077
311	39,6923077
311	75,6923077
311	79,6923077
311	39,6923077
312	58,6923077
312	76,6923077
312	83,6923077
313	65,6923077
313	92,6923077
313	63,6923077
313	71,6923077
314	82,6923077
314	75,6923077
314	67,6923077
314	70,6923077
315	85,6923077
315	69,6923077
315	76,6923077
315	80,6923077
316	102,6923077
316	74,6923077
316	87,6923077
316	56,6923077
317	60,6923077
317	62,6923077
317	59,6923077
318	58,6923077
318	64,6923077
318	67,6923077
318	57,6923077
319	41,6923077
319	28,6923077
319	54,6923077
319	46,6923077
320	32,6923077
320	29,6923077
320	20,6923077
320	27,6923077
321	35,6923077
321	10,6923077
321	6,6923077
321	3,6923077
322	12,6923077
322	1,6923077
322	34,6923077
323	4,6923077
323	0,6923077
323	15,6923077
323	5,6923077
324	11,6923077
324	25,6923077
324	-27,3076923
324	18,6923077
325	-13,3076923
325	-15,3076923
325	9,6923077
325	12,6923077
326	2,6923077
326	-6,3076923
326	19,6923077
327	11,6923077
327	29,6923077
327	14,6923077
327	-19,3076923
328	4,6923077
328	0,6923077
328	21,6923077
328	-5,3076923
329	-4,3076923
329	15,6923077
329	21,6923077
329	31,6923077
330	25,6923077
330	22,6923077
330	32,6923077
330	36,6923077
331	10,6923077
331	22,6923077
331	67,6923077
332	83,6923077
332	68,6923077
332	95,6923077
